StockCode,Description,TotalRevenue,CumRevenue,CumPct,RankPct,ABC_Class
16169F,WRAP BLIZZARD,409.5,17493733.171000045,98.59274098318294,65.24929444967074,C
22324,BAG FOR CHILDREN VINTAGE BLUE ,408.0,17494141.171000045,98.59504042595641,65.26810912511759,C
22323,BAG FOR CHILDREN VINTAGE PINK ,408.0,17494549.171000045,98.59733986872989,65.28692380056444,C
23422,PANTRY HOOK BALLOON WHISK ,407.68,17494956.851000044,98.59963750801883,65.30573847601129,C
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,407.52,17495364.371000044,98.60193424556552,65.32455315145813,C
22204,MILK PAN BLUE POLKADOT,407.5,17495771.871000044,98.6042308703944,65.34336782690498,C
21882,SKULLS TAPE,405.88,17496177.751000043,98.60651836508288,65.36218250235183,C
23415,HOME SWEET HOME HOOK,405.6,17496583.351000044,98.6088042817224,65.38099717779868,C
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,405.2300000000001,17496988.581000045,98.61108811308293,65.39981185324554,C
84595B,LARGE TRIFLE DESIGN L BLUE BOWL,405.15,17497393.731000043,98.61337149357232,65.41862652869239,C
62094B,TURQ ICE CREAM BUM BAG ,405.05,17497798.781000044,98.61565431047279,65.43744120413923,C
21336,GOLD WASHBAG,404.59,17498203.371000044,98.61793453486426,65.45625587958608,C
20618,QUEEN OF THE SKIES PASSPORT COVER ,404.58000000000004,17498607.951000042,98.62021470289683,65.47507055503293,C
21663,VINTAGE GLASS SUGAR CADDY,404.55,17499012.501000043,98.62249470185273,65.49388523047978,C
20781,GOLD EAR MUFF HEADPHONES,404.52000000000004,17499417.021000043,98.62477453173197,65.51269990592662,C
84984A,GREEN PEONY CUSHION COVER,403.75,17499820.771000043,98.62705002197654,65.53151458137347,C
90010B,BLACK/WHITE GLASS/SILVER BRACELET,402.75,17500223.521000043,98.62931987633198,65.55032925682032,C
20793,BLUE TILED TRAY,402.75,17500626.271000043,98.63158973068741,65.56914393226717,C
84857C,PINK MONTE CARLO HANDBAG,402.54999999999995,17501028.821000043,98.63385845786503,65.58795860771401,C
84932B,SMALL PINK PEONY FOLDING STOOL,401.3,17501430.121000044,98.63612014018119,65.60677328316086,C
20997,ROSE DU SUD CUSHION COVER ,400.95,17501831.071000043,98.63837984993616,65.62558795860771,C
16243B,BROWN COZY SQUARE PHOTO ALBUM,399.75,17502230.821000043,98.64063279662415,65.64440263405456,C
21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,399.55,17502630.371000044,98.6428846161343,65.6632173095014,C
D,Discount,397.89,17503028.261000045,98.64512708006845,65.68203198494825,C
20701,PINK CAT FLORAL CUSHION COVER ,397.5,17503425.761000045,98.64736734600584,65.70084666039511,C
90149,SILVER FLOWR PINK SHELL NECKLACE,395.28000000000003,17503821.041000046,98.64959510026934,65.71966133584196,C
84726,LILLIES CANVAS PICTURE,394.85,17504215.891000047,98.65182043110048,65.73847601128881,C
22343,PARTY PIZZA DISH RED WHITE SPOT ,394.4,17504610.291000046,98.6540432257815,65.75729068673566,C
47591B,SCOTTIES DES CHILD'S APRON,394.34999999999997,17505004.641000047,98.65626573866807,65.7761053621825,C
20662,FIRST CLASS HOLIDAY PURSE ,394.27000000000004,17505398.911000047,98.6584878006835,65.79492003762935,C
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,394.11,17505793.021000046,98.66070896095667,65.8137347130762,C
84007,MAGIC GARDEN MOUNT FUJI,392.7,17506185.721000046,98.66292217462615,65.83254938852305,C
79030D,"TUMBLER, BAROQUE",392.01,17506577.731000047,98.6651314995321,65.8513640639699,C
20889,JARDIN DE FEMME SCENTED CANDLE,392.0,17506969.731000047,98.66734076807916,65.87017873941674,C
20753,RETRO PINK SPOT WASHING UP GLOVES,391.1,17507360.83100005,98.66954496432601,65.88899341486359,C
72800C,4 PINK DINNER CANDLE SILVER FLOCK,390.61,17507751.441000048,98.67174639898715,65.90780809031044,C
47562,ENGLISH ROSE IRONING BOARD COVER,390.0,17508141.441000048,98.67394439575591,65.92662276575729,C
84016,FLAG OF ST GEORGE CAR FLAG,389.76,17508531.20100005,98.67614103991127,65.94543744120413,C
85136B,BLUE SHARK HELICOPTER,389.55,17508920.75100005,98.67833650052994,65.96425211665098,C
21371,MIRRORED WALL ART POPPIES,389.4,17509310.15100005,98.68053111576519,65.98306679209783,C
16044,POP-ART FLUORESCENT PENS,388.8,17509698.95100005,98.68272234946697,66.00188146754469,C
35004S,SET OF 3 SILVER FLYING DUCKS,388.4,17510087.35100005,98.68491132881309,66.02069614299154,C
84563B,BLUE & WHITE BREAKFAST TRAY,387.95000000000005,17510475.301000047,98.68709777200908,66.03951081843839,C
40046A,RED DAISY PAPER LAMPSHADE,387.57,17510862.871000048,98.68928207356721,66.05832549388523,C
23537,WALL ART I LOVE LONDON ,387.3,17511250.17100005,98.69146485343528,66.07714016933208,C
20838,FRENCH LATTICE CUSHION COVER ,387.29,17511637.461000048,98.69364757694443,66.09595484477893,C
20659,ECONOMY LUGGAGE TAG,387.06,17512024.521000046,98.69582900419908,66.11476952022578,C
23103,BELL HEART DECORATION,387.0,17512411.521000046,98.6980100933004,66.13358419567263,C
22698,TEACUP AND SAUCER REGENCY PINK,384.0,17512795.521000046,98.70017427473425,66.15239887111947,C
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",383.50000000000006,17513179.021000046,98.70233563822353,66.17121354656632,C
22838,"CAKE TIN, 3 TIER RED/IVORY",383.4,17513562.421000045,98.70449643812388,66.19002822201317,C
84306,S/3 PINK SQUARE PLANTERS ROSES,383.24999999999994,17513945.671000045,98.70665639264088,66.20884289746002,C
21520,BOOZE & WOMEN GREETING CARD ,383.16,17514328.831000045,98.70881583992785,66.22765757290686,C
46776B,WOVEN BERRIES CUSHION COVER ,383.1,17514711.931000046,98.7109749490615,66.24647224835371,C
72803B,OCEAN SCENT CANDLE JEWELLED DRAWER,382.5,17515094.431000046,98.71313067666162,66.26528692380056,C
85097B,BLUE ROCKING SINGING CANARY,382.5,17515476.931000046,98.71528640426176,66.2841015992474,C
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,382.35,17515859.281000048,98.71744128647852,66.30291627469425,C
22345,PARTY PIZZA DISH BLUE POLKADOT,382.22999999999996,17516241.51100005,98.71959549238859,66.32173095014112,C
22785,SQUARECUSHION COVER PINK UNION JACK,382.14,17516623.65100005,98.72174919106862,66.34054562558796,C
84509A,ENGLISH ROSE PLACEMATS,382.05,17517005.70100005,98.72390238251865,66.35936030103481,C
22446,PIN CUSHION RUSSIAN DOLL PINK,381.90000000000003,17517387.60100005,98.72605472858528,66.37817497648166,C
85090,CANDY SPOT APRON,381.3,17517768.90100005,98.72820369311843,66.39698965192851,C
90035B,"PEARL & SHELL 42""NECKL. PINK",380.89,17518149.79100005,98.73035034693703,66.41580432737535,C
23457,LARGE PARLOUR PICTURE FRAME,380.7,17518530.49100005,98.73249592993669,66.4346190028222,C
22135,LADLE LOVE HEART PINK,380.52000000000004,17518911.01100005,98.73464049847631,66.45343367826905,C
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",380.35,17519291.36100005,98.73678410891476,66.4722483537159,C
35969,FOLKART CROWN TABLE DECORATIONS,380.04,17519671.40100005,98.73892597222759,66.49106302916275,C
85211,S/4 GROOVY CAT MAGNETS,379.62,17520051.02100005,98.74106546846697,66.5098777046096,C
85167A,WHITE GRAND BAROQUE PHOTO FRAME,379.5,17520430.52100005,98.74320428839964,66.52869238005644,C
22032,BOTANICAL LILY GREETING CARD,378.42,17520808.94100005,98.74533702157206,66.54750705550329,C
72801E,S/4 FESTIVE GREEN DINNER CANDLES,378.33,17521187.27100005,98.74746924751442,66.56632173095014,C
21418,STARFISH SOAP DISH,377.9,17521565.17100005,98.74959905002446,66.58513640639698,C
84901,BLACK FACE LAMB WITH PANTS,376.59,17521941.76100005,98.75172146951971,66.60395108184383,C
85007,SET OF 3 VINTAGE TEA TIME BOXES,376.35,17522318.11100005,98.75384253640156,66.6227657572907,C
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,376.2,17522694.31100005,98.75596275790004,66.64158043273754,C
21252,SET OF MEADOW  FLOWER STICKERS,375.65000000000003,17523069.961000048,98.75807987965948,66.66039510818439,C
16218,CARTOON  PENCIL SHARPENERS,375.6,17523445.56100005,98.76019671962449,66.67920978363124,C
22286,DECORATION WOBBLY RABBIT METAL ,375.57,17523821.13100005,98.7623133905128,66.69802445907808,C
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,374.54,17524195.67100005,98.76442425643529,66.71683913452493,C
84422,PINK/BLUE DISC/MIRROR STRING,374.31,17524569.981000047,98.76653382610327,66.73565380997178,C
84661B,BLACK SQUARE TABLE CLOCK,374.29,17524944.271000046,98.76864328305348,66.75446848541863,C
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,374.15,17525318.421000045,98.77075195097919,66.77328316086547,C
23128,DOLLCRAFT BOY JEAN-PAUL ,373.9,17525692.321000043,98.77285920993262,66.79209783631232,C
84680,CLASSICAL ROSE URN,372.3,17526064.621000044,98.77495745146342,66.81091251175917,C
46126A,ELVIS WALLHANGING / CURTAIN,371.25,17526435.871000044,98.7770497753106,66.82972718720602,C
16219,HOUSE SHAPE PENCIL SHARPENER,371.01,17526806.881000046,98.77914074654441,66.84854186265287,C
23039,T-LIGHT HOLDER SILVER HEART HANDLE,370.79999999999995,17527177.681000046,98.78123053424147,66.86735653809971,C
90198B,VINTAGE ROSE BEAD BRACELET BLACK,369.75,17527547.431000046,98.78331440425494,66.88617121354656,C
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,368.22,17527915.651000045,98.78538965135799,66.90498588899341,C
18094C,WHITE AND BLUE CERAMIC OIL BURNER,367.85,17528283.501000047,98.78746281318207,66.92380056444027,C
84707B,PINK JEWELLED MIRROR TRINKET TRAY,367.60999999999996,17528651.111000046,98.78953462239275,66.94261523988712,C
22511,DOORSTOP RUSSIAN DOLL RETROSPOT,367.23,17529018.341000047,98.79160428996555,66.96142991533397,C
21678,PAISLEY PATTERN  STICKERS,366.44,17529384.781000048,98.79366950518592,66.98024459078081,C
35915A,CREAM KNITTED HEN,365.76,17529750.54100005,98.79573088800169,66.99905926622766,C
85204,HANGING WOOD AND FELT FLOWER,365.64,17530116.18100005,98.79779159451074,67.01787394167451,C
22447,PIN CUSHION BABUSHKA BLUE,364.65000000000003,17530480.83100005,98.79984672148953,67.03668861712136,C
90161D,ANT COPPER PINK BOUDICCA BRACELET,363.85,17530844.68100005,98.801897339757,67.0555032925682,C
37482P,CUBIC MUG PINK POLKADOT,363.75,17531208.43100005,98.80394739443555,67.07431796801505,C
46776A,WOVEN BUBBLE GUM CUSHION COVER,363.3,17531571.73100005,98.80599491296401,67.0931326434619,C
46776F,WOVEN ROSE GARDEN CUSHION COVER ,363.0,17531934.73100005,98.8080407407257,67.11194731890875,C
84905,PINK BUTTERFLY CUSHION COVER ,362.55,17532297.28100005,98.81008403233729,67.1307619943556,C
35922,EASTER BUNNY WREATH,362.2,17532659.48100005,98.81212535138765,67.14957666980244,C
22259,FELT FARM ANIMAL HEN,360.96,17533020.44100005,98.81415968193548,67.16839134524929,C
21017,RED BIRD HOUSE TREE DECORATION,360.83,17533381.27100005,98.81619327981771,67.18720602069614,C
22559,SEASIDE FRISBEE ,360.51,17533741.78100005,98.81822507421542,67.20602069614299,C
21529,RED RETROSPOT TOASTRACK,360.15000000000003,17534101.93100005,98.82025483969302,67.22483537158983,C
47579,TEA TIME BREAKFAST BASKET,359.1,17534461.03100005,98.82227868748704,67.2436500470367,C
85168B,BLACK BAROQUE CARRIAGE CLOCK,358.62,17534819.651000053,98.82429983005426,67.26246472248354,C
23429,RED RETRO KITCHEN WALL CLOCK,358.6,17535178.251000054,98.8263208599037,67.28127939793039,C
16216,LETTER SHAPE PENCIL SHARPENER,358.18,17535536.431000054,98.8283395226797,67.30009407337724,C
22555,PLASTERS IN TIN MR STRONG ,357.0,17535893.431000054,98.83035153510649,67.31890874882409,C
85169B,BLACK LOVE BIRD CANDLE,356.49,17536249.921000052,98.83236067322979,67.33772342427093,C
79191B,RETRO PLASTIC POLKA TRAY,355.91999999999996,17536605.841000054,98.83436659889631,67.35653809971778,C
84918,CREAM CUSHION COVER WITH FLOWERS,355.85,17536961.691000056,98.83637213005059,67.37535277516463,C
84509B,FAIRY CAKE PLACEMATS,355.8,17537317.491000056,98.8383773794104,67.39416745061148,C
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,355.53000000000003,17537673.021000057,98.84038110708013,67.41298212605832,C
46000R,POLYESTER FILLER PAD 45x30cm,355.25,17538028.271000057,98.84238325670091,67.43179680150517,C
35004P,SET OF 3 PINK FLYING DUCKS,354.6,17538382.87100006,98.84438174299376,67.45061147695202,C
21729,SMALL MARAKESH METAL  LANTERN ,354.5,17538737.37100006,98.84637966569767,67.46942615239887,C
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,353.07,17539090.44100006,98.8483695290801,67.48824082784571,C
22039,BOTANICAL LILY GIFT WRAP,353.0,17539443.44100006,98.85035899795028,67.50705550329256,C
84741C,CITRUS GARLAND FELT FLOWERS ,352.95,17539796.39100006,98.85234818502602,67.52587017873941,C
78033,FLAG OF ST GEORGE CHAIR,352.75,17540149.14100006,98.85433624492391,67.54468485418627,C
23044,PAPER LANTERN 9 POINT HOLLY STAR S,352.75,17540501.89100006,98.85632430482181,67.56349952963312,C
47563A,RETRO LONGBOARD IRONING BOARD COVER,352.5,17540854.39100006,98.85831095574743,67.58231420507997,C
72487,ROSES WHITE ROUND CANDLE,351.62,17541206.01100006,98.86029264709059,67.60112888052682,C
84809B,PINK CHRYSANTHEMUMS ART FLOWER,351.6,17541557.61100006,98.86227422571598,67.61994355597366,C
23337,EGG FRYING PAN MINT ,351.52000000000004,17541909.13100006,98.86425535347021,67.63875823142051,C
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,349.95,17542259.08100006,98.86622763287849,67.65757290686736,C
35471A,SET OF 3 BIRD L.BLUE FEATHER,349.2,17542608.28100006,98.8681956853699,67.6763875823142,C
72750A,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",349.15000000000003,17542957.431000058,98.87016345606685,67.69520225776105,C
84497,BUTTONS AND STRIPES NOTEBOOK ,348.75,17543306.181000058,98.87212897240815,67.7140169332079,C
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,347.7,17543653.881000057,98.87408857106583,67.73283160865475,C
84915,HAND TOWEL PINK FLOWER AND DAISY,347.4,17544001.281000055,98.87604647895677,67.7516462841016,C
72801C,4 ROSE PINK DINNER CANDLES,347.15999999999997,17544348.441000056,98.87800303423431,67.77046095954844,C
84402D,PINK DRESS JEWELLERY STAND ,346.85,17544695.291000057,98.87995784238623,67.78927563499529,C
23576,SNACK TRAY RED VINTAGE DOILY,346.34999999999997,17545041.64100006,98.88190983259358,67.80809031044214,C
23150,IVORY SWEETHEART SOAP DISH,346.11,17545387.751000058,98.88386047018751,67.82690498588899,C
37444C,PINK BREAKFAST CUP AND SAUCER ,345.21000000000004,17545732.96100006,98.88580603548122,67.84571966133583,C
84509C,SET OF 4 POLKADOT PLACEMATS ,344.55,17546077.51100006,98.88774788108807,67.8645343367827,C
17129D,CLEAR COLOUR GLASS GEMS IN BAG,344.53999999999996,17546422.05100006,98.88968967033605,67.88334901222954,C
37444B,BLUE BREAKFAST CUP AND SAUCER ,344.34000000000003,17546766.39100006,98.8916303324062,67.90216368767639,C
21027,NINJA RABBIT PINK,344.3,17547110.69100006,98.89357076904078,67.92097836312324,C
17181,CIRCLE OF FRIENDS CANDLE HOLDER,344.25,17547454.94100006,98.89551092388089,67.93979303857009,C
84926D,LA PALMIERA TILE COASTER,342.89,17547797.83100006,98.89744341391177,67.95860771401694,C
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,342.83,17548140.661000058,98.89937556578928,67.97742238946378,C
21757,LIGHTHOUSE PRINTED METAL SIGN,341.55,17548482.21100006,98.9013005037287,67.99623706491063,C
20615,BLUE SPOTTY PASSPORT COVER,341.2,17548823.411000058,98.9032234691069,68.01505174035748,C
20666,ECONOMY HOLIDAY PURSE,340.65000000000003,17549164.061000057,98.90514333474607,68.03386641580433,C
84249D,FAIRY CAKE GREETINGS CARD,340.5,17549504.561000057,98.90706235500187,68.05268109125117,C
22813,PACK 3 BOXES BIRD PANETTONE ,340.33,17549844.891000055,98.90898041715651,68.07149576669802,C
75149N,STRING CRYSTALS NATURAL,340.0,17550184.891000055,98.91089661946774,68.09031044214487,C
22029,SPACE BOY BIRTHDAY CARD,338.82,17550523.711000055,98.91280617142978,68.10912511759172,C
82076,BEECH WOOD PHOTO FRAME ,338.75,17550862.461000055,98.91471532887957,68.12793979303856,C
79323S,SILVER CHERRY LIGHTS,338.45000000000005,17551200.911000054,98.9166227955626,68.14675446848541,C
84898F,YELLOW FLOWERS FELT HANDBAG KIT,338.1,17551539.011000056,98.91852828968446,68.16556914393227,C
84081,WHITE CERAMIC PARTY SET (5PCS),337.58,17551876.591000054,98.92043085314393,68.18438381937912,C
20976,12 PENCILS SMALL TUBE POSY,337.35,17552213.941000056,98.92233212034893,68.20319849482597,C
23127,DOLLCRAFT GIRL NICOLE,336.6,17552550.541000057,98.92422916063704,68.22201317027282,C
23661,MILK MAIDS MUG ,336.6,17552887.14100006,98.92612620092517,68.24082784571966,C
85086A,CANDY SPOT HEART DECORATION,336.59999999999997,17553223.74100006,98.9280232412133,68.25964252116651,C
82081,PINK HEARTS PHOTO ALBUM,336.25,17553559.99100006,98.92991830894022,68.27845719661336,C
20695,FLORAL BLUE MONSTER,336.25,17553896.24100006,98.93181337666712,68.29727187206021,C
21004,ROSE DU SUD CHILDS APRON,335.75,17554231.99100006,98.93370562644947,68.31608654750706,C
90002D,FLOWER BURST SILVER RING CRYSTAL,335.0,17554566.99100006,98.93559364931494,68.3349012229539,C
84292,ROSE PINK METAL FOLDING CHAIR,333.90000000000003,17554900.89100006,98.93747547270233,68.35371589840075,C
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,333.78000000000003,17555234.67100006,98.93935661978304,68.3725305738476,C
17109A,FLOWER FAIRY INCENSE LILY,333.61,17555568.28100006,98.9412368087626,68.39134524929445,C
23420,PANTRY HOOK TEA STRAINER ,332.8,17555901.08100006,98.94311243267195,68.4101599247413,C
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,332.6,17556233.68100006,98.94498692940347,68.42897460018814,C
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,331.75,17556565.43100006,98.9468566356292,68.44778927563499,C
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,331.6,17556897.031000063,98.94872549647158,68.46660395108185,C
90148,LONG SILVER NECKLACE PASTEL FLOWER,331.5,17557228.531000063,98.95059379372503,68.4854186265287,C
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,331.42,17557559.951000065,98.95246164010736,68.50423330197555,C
37464,ROBOT MUG IN DISPLAY BOX,331.32,17557891.271000065,98.95432892290076,68.5230479774224,C
85024B,EAU DE NILE JEWELLED PHOTOFRAME,330.90000000000003,17558222.171000063,98.9561938386207,68.54186265286924,C
84881,BLUE WIRE SPIRAL CANDLE HOLDER,330.2,17558552.371000063,98.95805480921825,68.56067732831609,C
72814,SET/3 CHRISTMAS BRIAR CANDLES,330.0,17558882.371000063,98.95991465263798,68.57949200376294,C
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,329.55,17559211.921000063,98.96177195990758,68.59830667920978,C
84925A,WAKE UP COCKEREL WALL THERMOMETER,328.95,17559540.871000063,98.9636258856437,68.61712135465663,C
35912B,WHITE/PINK CHICK DECORATION,328.89,17559869.761000063,98.96547947322645,68.63593603010348,C
72811,SMALL ZINC/GLASS CANDLEHOLDER,328.77,17560198.531000063,98.96733238450253,68.65475070555033,C
84711A,SILVER OVAL SHAPE TRINKET BOX,328.34999999999997,17560526.881000064,98.96918292870515,68.67356538099718,C
23116,VEGETABLE GARDEN CHOPPING BOARD,327.6,17560854.481000066,98.97102924599092,68.69238005644402,C
47592A,CAROUSEL DES CHILD'S OVERALL,327.6,17561182.081000067,98.97287556327669,68.71119473189087,C
23236,DOILEY BISCUIT TIN,327.59999999999997,17561509.68100007,98.97472188056246,68.73000940733772,C
20655,QUEEN OF SKIES LUGGAGE TAG,327.27,17561836.95100007,98.9765663380048,68.74882408278457,C
72130,COLUMBIAN CANDLE ROUND,326.9,17562163.851000067,98.97840871016814,68.76763875823141,C
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,326.04999999999995,17562489.901000068,98.98024629182572,68.78645343367828,C
21309,LOUVRE CHALKBOARD,325.6,17562815.50100007,98.98208133733318,68.80526810912512,C
90209A,PURPLE ENAMEL+GLASS HAIR COMB,325.5,17563141.00100007,98.98391581925173,68.82408278457197,C
22045,SPACE BOY GIFT WRAP,325.5,17563466.50100007,98.98575030117027,68.84289746001882,C
90120B,BLUE MURANO TWIST BRACELET,325.5,17563792.00100007,98.98758478308882,68.86171213546567,C
85087,CANDY SPOT CUSHION COVER,325.11000000000007,17564117.11100007,98.98941706701059,68.88052681091251,C
23521,WALL ART CAT AND BIRD ,324.98,17564442.09100007,98.99124861826678,68.89934148635936,C
23521,CAT AND BIRD WALL ART,323.64,17564765.73100007,98.99307261743151,68.91815616180621,C
